Código da Instituição,Nome da Instituição,Categoria Administrativa,Organização Acadêmica,Código do Curso de Graduação,Nome do Curso de Graduação,Código da Região Geográfica do Curso,Código da Unidade Federativa do Curso,Código do Município do Curso,Grau Acadêmico,Modalidade de Ensino,Código da área do Curso segundo a classificação CINE BRASIL,Nome da área do Curso segundo a classificação CINE BRASIL,Código da Grande Área do Curso segundo a classificação CINE BRASIL,Nome da Grande Área do Curso segundo a classificação CINE BRASIL,Ano de Ingresso,Ano de Referência,Prazo de Integralização em Anos,Ano de Integralização do Curso,Prazo de Acompanhamento do Curso em anos,Ano Máximo de Acompanhamento do Curso,Quantidade de Ingressantes no Curso,Quantidade de Permanência no Curso no ano de referência,Quantidade de Concluintes no Curso no ano de referência,Quantidade de Desistência no Curso no ano de referência,Quantidade de Falecimentos no Curso no ano de referência,Indicadores de Trajetória,Taxa de Permanência - TAP,Taxa de Conclusão Acumulada - TCA,Taxa de Desistência Acumulada - TDA,Taxa de Conclusão Anual - TCAN,Taxa de Desistência Anual - TADA
CO_IES,NO_IES,TP_CATEGORIA_ADMINISTRATIVA,TP_ORGANIZACAO_ACADEMICA,CO_CURSO,NO_CURSO,CO_REGIAO,CO_UF,CO_MUNICIPIO,TP_GRAU_ACADEMICO,TP_MODALIDADE_ENSINO,CO_CINE_ROTULO,NO_CINE_ROTULO,CO_CINE_AREA_GERAL,NO_CINE_AREA_GERAL,NU_ANO_INGRESSO,NU_ANO_REFERENCIA,NU_PRAZO_INTEGRALIZACAO,NU_ANO_INTEGRALIZACAO,NU_PRAZO_ACOMPANHAMENTO,NU_ANO_MAXIMO_ACOMPANHAMENTO,QT_INGRESSANTE,QT_PERMANENCIA,QT_CONCLUINTE,QT_DESISTENCIA,QT_FALECIDO,TAP,TCA,TDA,TCAN,TADA
1082,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE",1,4,1342459,REDES DE COMPUTADORES,2,24,2412005,3,1,0612R01,Redes de computadores,06,Computação e Tecnologias da Informação e Comunicação (TIC),2019,2019,4,2022,6,2024,32,23,0,9,0,"71,9","0,0","28,1","0,0","28,1"
1082,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE",1,4,1342459,REDES DE COMPUTADORES,2,24,2412005,3,1,0612R01,Redes de computadores,06,Computação e Tecnologias da Informação e Comunicação (TIC),2019,2020,4,2022,6,2024,32,14,0,9,0,"43,8","0,0","56,3","0,0","28,1"
1082,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE",1,4,1342459,REDES DE COMPUTADORES,2,24,2412005,3,1,0612R01,Redes de computadores,06,Computação e Tecnologias da Informação e Comunicação (TIC),2019,2021,4,2022,6,2024,32,8,0,6,0,"25,0","0,0","75,0","0,0","18,8"
1082,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE",1,4,1342459,REDES DE COMPUTADORES,2,24,2412005,3,1,0612R01,Redes de computadores,06,Computação e Tecnologias da Informação e Comunicação (TIC),2019,2022,4,2022,6,2024,32,6,0,2,0,"18,8","0,0","81,3","0,0","6,3"
1082,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE",1,4,1342459,REDES DE COMPUTADORES,2,24,2412005,3,1,0612R01,Redes de computadores,06,Computação e Tecnologias da Informação e Comunicação (TIC),2019,2023,4,2022,6,2024,32,4,2,0,0,"12,5","6,3","81,3","6,3","0,0"
1082,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE",1,4,1357991,INTERDISCIPLINAR EM EDUCAÇÃO NO CAMPO,2,24,2402204,2,1,0114E02,Educação do campo em áreas de conhecimento da educação básica formação de professor,01,Educação,2019,2019,5,2023,8,2026,20,16,0,4,0,"80,0","0,0","20,0","0,0","20,0"
1082,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE",1,4,1357991,INTERDISCIPLINAR EM EDUCAÇÃO NO CAMPO,2,24,2402204,2,1,0114E02,Educação do campo em áreas de conhecimento da educação básica formação de professor,01,Educação,2019,2020,5,2023,8,2026,20,11,0,5,0,"55,0","0,0","45,0","0,0","25,0"
1082,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE",1,4,1357991,INTERDISCIPLINAR EM EDUCAÇÃO NO CAMPO,2,24,2402204,2,1,0114E02,Educação do campo em áreas de conhecimento da educação básica formação de professor,01,Educação,2019,2021,5,2023,8,2026,20,8,0,3,0,"40,0","0,0","60,0","0,0","15,0"
1082,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE",1,4,1357991,INTERDISCIPLINAR EM EDUCAÇÃO NO CAMPO,2,24,2402204,2,1,0114E02,Educação do campo em áreas de conhecimento da educação básica formação de professor,01,Educação,2019,2022,5,2023,8,2026,20,7,0,1,0,"35,0","0,0","65,0","0,0","5,0"
1082,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE",1,4,1357991,INTERDISCIPLINAR EM EDUCAÇÃO NO CAMPO,2,24,2402204,2,1,0114E02,Educação do campo em áreas de conhecimento da educação básica formação de professor,01,Educação,2019,2023,5,2023,8,2026,20,3,4,0,0,"15,0","20,0","65,0","20,0","0,0"
1082,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE",1,4,1357992,INTERDISCIPLINAR EM EDUCAÇÃO NO CAMPO,2,24,2402204,2,1,0114E02,Educação do campo em áreas de conhecimento da educação básica formação de professor,01,Educação,2019,2019,5,2023,8,2026,21,17,0,4,0,"81,0","0,0","19,0","0,0","19,0"
1082,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE",1,4,1357992,INTERDISCIPLINAR EM EDUCAÇÃO NO CAMPO,2,24,2402204,2,1,0114E02,Educação do campo em áreas de conhecimento da educação básica formação de professor,01,Educação,2019,2020,5,2023,8,2026,21,13,0,4,0,"61,9","0,0","38,1","0,0","19,0"
1082,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE",1,4,1357992,INTERDISCIPLINAR EM EDUCAÇÃO NO CAMPO,2,24,2402204,2,1,0114E02,Educação do campo em áreas de conhecimento da educação básica formação de professor,01,Educação,2019,2021,5,2023,8,2026,21,10,0,3,0,"47,6","0,0","52,4","0,0","14,3"
1082,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE",1,4,1357992,INTERDISCIPLINAR EM EDUCAÇÃO NO CAMPO,2,24,2402204,2,1,0114E02,Educação do campo em áreas de conhecimento da educação básica formação de professor,01,Educação,2019,2022,5,2023,8,2026,21,10,0,0,0,"47,6","0,0","52,4","0,0","0,0"
1082,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE",1,4,1357992,INTERDISCIPLINAR EM EDUCAÇÃO NO CAMPO,2,24,2402204,2,1,0114E02,Educação do campo em áreas de conhecimento da educação básica formação de professor,01,Educação,2019,2023,5,2023,8,2026,21,8,1,1,0,"38,1","4,8","57,1","4,8","4,8"
1082,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE",1,4,1358001,DESIGN DE MODA,2,24,2402006,3,1,0212M01,Moda,02,Artes e humanidades,2019,2019,4,2022,6,2024,39,31,0,8,0,"79,5","0,0","20,5","0,0","20,5"
1082,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE",1,4,1358001,DESIGN DE MODA,2,24,2402006,3,1,0212M01,Moda,02,Artes e humanidades,2019,2020,4,2022,6,2024,39,24,0,7,0,"61,5","0,0","38,5","0,0","17,9"
1082,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE",1,4,1358001,DESIGN DE MODA,2,24,2402006,3,1,0212M01,Moda,02,Artes e humanidades,2019,2021,4,2022,6,2024,39,18,6,0,0,"46,2","15,4","38,5","15,4","0,0"
1082,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE",1,4,1358001,DESIGN DE MODA,2,24,2402006,3,1,0212M01,Moda,02,Artes e humanidades,2019,2022,4,2022,6,2024,39,8,5,5,0,"20,5","28,2","51,3","12,8","12,8"
1082,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE",1,4,1358001,DESIGN DE MODA,2,24,2402006,3,1,0212M01,Moda,02,Artes e humanidades,2019,2023,4,2022,6,2024,39,4,3,1,0,"10,3","35,9","53,8","7,7","2,6"
1082,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE",1,4,1403893,ANÁLISE E DESENVOLVIMENTO DE SISTEMAS,2,24,2408300,3,1,0615S02,Sistemas de informação,06,Computação e Tecnologias da Informação e Comunicação (TIC),2019,2019,4,2022,7,2025,40,34,0,6,0,"85,0","0,0","15,0","0,0","15,0"
1082,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE",1,4,1403893,ANÁLISE E DESENVOLVIMENTO DE SISTEMAS,2,24,2408300,3,1,0615S02,Sistemas de informação,06,Computação e Tecnologias da Informação e Comunicação (TIC),2019,2020,4,2022,7,2025,40,13,0,21,0,"32,5","0,0","67,5","0,0","52,5"
1082,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE",1,4,1403893,ANÁLISE E DESENVOLVIMENTO DE SISTEMAS,2,24,2408300,3,1,0615S02,Sistemas de informação,06,Computação e Tecnologias da Informação e Comunicação (TIC),2019,2021,4,2022,7,2025,40,9,0,4,0,"22,5","0,0","77,5","0,0","10,0"
1082,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE",1,4,1403893,ANÁLISE E DESENVOLVIMENTO DE SISTEMAS,2,24,2408300,3,1,0615S02,Sistemas de informação,06,Computação e Tecnologias da Informação e Comunicação (TIC),2019,2022,4,2022,7,2025,40,7,0,2,0,"17,5","0,0","82,5","0,0","5,0"
1082,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE",1,4,1403893,ANÁLISE E DESENVOLVIMENTO DE SISTEMAS,2,24,2408300,3,1,0615S02,Sistemas de informação,06,Computação e Tecnologias da Informação e Comunicação (TIC),2019,2023,4,2022,7,2025,40,4,2,1,0,"10,0","5,0","85,0","5,0","2,5"
1082,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE",1,4,1515618,MATEMÁTICA,2,24,2412609,2,1,0114M01,Matemática formação de professor,01,Educação,2019,2019,5,2023,8,2026,40,39,0,1,0,"97,5","0,0","2,5","0,0","2,5"
1082,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE",1,4,1515618,MATEMÁTICA,2,24,2412609,2,1,0114M01,Matemática formação de professor,01,Educação,2019,2020,5,2023,8,2026,40,36,0,3,0,"90,0","0,0","10,0","0,0","7,5"
1082,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE",1,4,1515618,MATEMÁTICA,2,24,2412609,2,1,0114M01,Matemática formação de professor,01,Educação,2019,2021,5,2023,8,2026,40,35,0,1,0,"87,5","0,0","12,5","0,0","2,5"
1082,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE",1,4,1515618,MATEMÁTICA,2,24,2412609,2,1,0114M01,Matemática formação de professor,01,Educação,2019,2022,5,2023,8,2026,40,16,0,19,0,"40,0","0,0","60,0","0,0","47,5"
1082,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE",1,4,1515618,MATEMÁTICA,2,24,2412609,2,1,0114M01,Matemática formação de professor,01,Educação,2019,2023,5,2023,8,2026,40,13,3,0,0,"32,5","7,5","60,0","7,5","0,0"
1082,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE",1,4,1516455,GEOGRAFIA,2,24,2405801,2,1,0114G01,Geografia formação de professor,01,Educação,2019,2019,5,2023,8,2026,60,58,0,2,0,"96,7","0,0","3,3","0,0","3,3"
1082,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE",1,4,1516455,GEOGRAFIA,2,24,2405801,2,1,0114G01,Geografia formação de professor,01,Educação,2019,2020,5,2023,8,2026,60,51,0,7,0,"85,0","0,0","15,0","0,0","11,7"
1082,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE",1,4,1516455,GEOGRAFIA,2,24,2405801,2,1,0114G01,Geografia formação de professor,01,Educação,2019,2021,5,2023,8,2026,60,48,0,3,0,"80,0","0,0","20,0","0,0","5,0"
1082,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE",1,4,1516455,GEOGRAFIA,2,24,2405801,2,1,0114G01,Geografia formação de professor,01,Educação,2019,2022,5,2023,8,2026,60,41,0,7,0,"68,3","0,0","31,7","0,0","11,7"
1082,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE",1,4,1516455,GEOGRAFIA,2,24,2405801,2,1,0114G01,Geografia formação de professor,01,Educação,2019,2023,5,2023,8,2026,60,40,0,1,0,"66,7","0,0","33,3","0,0","1,7"
1082,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE",1,4,5001020,AGROECOLOGIA,2,24,2404705,3,1,0811A01,Agroecologia,08,"Agricultura, silvicultura, pesca e veterinária",2019,2019,4,2022,7,2025,36,29,0,7,0,"80,6","0,0","19,4","0,0","19,4"
1082,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE",1,4,5001020,AGROECOLOGIA,2,24,2404705,3,1,0811A01,Agroecologia,08,"Agricultura, silvicultura, pesca e veterinária",2019,2020,4,2022,7,2025,36,14,0,15,0,"38,9","0,0","61,1","0,0","41,7"
1082,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE",1,4,5001020,AGROECOLOGIA,2,24,2404705,3,1,0811A01,Agroecologia,08,"Agricultura, silvicultura, pesca e veterinária",2019,2021,4,2022,7,2025,36,9,0,5,0,"25,0","0,0","75,0","0,0","13,9"
1082,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE",1,4,5001020,AGROECOLOGIA,2,24,2404705,3,1,0811A01,Agroecologia,08,"Agricultura, silvicultura, pesca e veterinária",2019,2022,4,2022,7,2025,36,7,0,2,0,"19,4","0,0","80,6","0,0","5,6"
1082,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE",1,4,5001020,AGROECOLOGIA,2,24,2404705,3,1,0811A01,Agroecologia,08,"Agricultura, silvicultura, pesca e veterinária",2019,2023,4,2022,7,2025,36,6,1,0,0,"16,7","2,8","80,6","2,8","0,0"
1082,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE",1,4,5001021,GESTÃO AMBIENTAL,2,24,2408003,3,1,0712G01,Gestão ambiental,07,"Engenharia, produção e construção",2019,2019,4,2022,6,2024,41,41,0,0,0,"100,0","0,0","0,0","0,0","0,0"
1082,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE",1,4,5001021,GESTÃO AMBIENTAL,2,24,2408003,3,1,0712G01,Gestão ambiental,07,"Engenharia, produção e construção",2019,2020,4,2022,6,2024,41,28,0,13,0,"68,3","0,0","31,7","0,0","31,7"
1082,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE",1,4,5001021,GESTÃO AMBIENTAL,2,24,2408003,3,1,0712G01,Gestão ambiental,07,"Engenharia, produção e construção",2019,2021,4,2022,6,2024,41,23,0,5,0,"56,1","0,0","43,9","0,0","12,2"
1082,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE",1,4,5001021,GESTÃO AMBIENTAL,2,24,2408003,3,1,0712G01,Gestão ambiental,07,"Engenharia, produção e construção",2019,2022,4,2022,6,2024,41,18,0,5,0,"43,9","0,0","56,1","0,0","12,2"
1082,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE",1,4,5001021,GESTÃO AMBIENTAL,2,24,2408003,3,1,0712G01,Gestão ambiental,07,"Engenharia, produção e construção",2019,2023,4,2022,6,2024,41,11,6,1,0,"26,8","14,6","58,5","14,6","2,4"
1264,CENTRO UNIVERSITÁRIO DO RIO GRANDE DO NORTE,5,2,19780,SISTEMA DE INFORMAÇÃO,2,24,2408102,1,1,0615S02,Sistemas de informação,06,Computação e Tecnologias da Informação e Comunicação (TIC),2019,2019,5,2023,8,2026,4,3,1,0,0,"75,0","25,0","0,0","25,0","0,0"
1264,CENTRO UNIVERSITÁRIO DO RIO GRANDE DO NORTE,5,2,19780,SISTEMA DE INFORMAÇÃO,2,24,2408102,1,1,0615S02,Sistemas de informação,06,Computação e Tecnologias da Informação e Comunicação (TIC),2019,2020,5,2023,8,2026,4,3,0,0,0,"75,0","25,0","0,0","0,0","0,0"
1264,CENTRO UNIVERSITÁRIO DO RIO GRANDE DO NORTE,5,2,19780,SISTEMA DE INFORMAÇÃO,2,24,2408102,1,1,0615S02,Sistemas de informação,06,Computação e Tecnologias da Informação e Comunicação (TIC),2019,2021,5,2023,8,2026,4,3,0,0,0,"75,0","25,0","0,0","0,0","0,0"
1264,CENTRO UNIVERSITÁRIO DO RIO GRANDE DO NORTE,5,2,19780,SISTEMA DE INFORMAÇÃO,2,24,2408102,1,1,0615S02,Sistemas de informação,06,Computação e Tecnologias da Informação e Comunicação (TIC),2019,2022,5,2023,8,2026,4,2,1,0,0,"50,0","50,0","0,0","25,0","0,0"
1264,CENTRO UNIVERSITÁRIO DO RIO GRANDE DO NORTE,5,2,19780,SISTEMA DE INFORMAÇÃO,2,24,2408102,1,1,0615S02,Sistemas de informação,06,Computação e Tecnologias da Informação e Comunicação (TIC),2019,2023,5,2023,8,2026,4,2,0,0,0,"50,0","50,0","0,0","0,0","0,0"
1264,CENTRO UNIVERSITÁRIO DO RIO GRANDE DO NORTE,5,2,19781,CIÊNCIAS CONTÁBEIS,2,24,2408102,1,1,0411C01,Contabilidade,04,"Negócios, administração e direito",2019,2019,5,2023,8,2026,34,31,0,3,0,"91,2","0,0","8,8","0,0","8,8"
1264,CENTRO UNIVERSITÁRIO DO RIO GRANDE DO NORTE,5,2,19781,CIÊNCIAS CONTÁBEIS,2,24,2408102,1,1,0411C01,Contabilidade,04,"Negócios, administração e direito",2019,2020,5,2023,8,2026,34,31,0,0,0,"91,2","0,0","8,8","0,0","0,0"
1264,CENTRO UNIVERSITÁRIO DO RIO GRANDE DO NORTE,5,2,19781,CIÊNCIAS CONTÁBEIS,2,24,2408102,1,1,0411C01,Contabilidade,04,"Negócios, administração e direito",2019,2021,5,2023,8,2026,34,28,3,0,0,"82,4","8,8","8,8","8,8","0,0"
1264,CENTRO UNIVERSITÁRIO DO RIO GRANDE DO NORTE,5,2,19781,CIÊNCIAS CONTÁBEIS,2,24,2408102,1,1,0411C01,Contabilidade,04,"Negócios, administração e direito",2019,2022,5,2023,8,2026,34,16,10,2,0,"47,1","38,2","14,7","29,4","5,9"
1264,CENTRO UNIVERSITÁRIO DO RIO GRANDE DO NORTE,5,2,19781,CIÊNCIAS CONTÁBEIS,2,24,2408102,1,1,0411C01,Contabilidade,04,"Negócios, administração e direito",2019,2023,5,2023,8,2026,34,15,0,1,0,"44,1","38,2","17,6","0,0","2,9"
1264,CENTRO UNIVERSITÁRIO DO RIO GRANDE DO NORTE,5,2,19783,DIREITO,2,24,2408102,1,1,0421D01,Direito,04,"Negócios, administração e direito",2019,2019,6,2024,10,2028,244,244,0,0,0,"100,0","0,0","0,0","0,0","0,0"
1264,CENTRO UNIVERSITÁRIO DO RIO GRANDE DO NORTE,5,2,19783,DIREITO,2,24,2408102,1,1,0421D01,Direito,04,"Negócios, administração e direito",2019,2020,6,2024,10,2028,244,240,1,3,0,"98,4","0,4","1,2","0,4","1,2"
1264,CENTRO UNIVERSITÁRIO DO RIO GRANDE DO NORTE,5,2,19783,DIREITO,2,24,2408102,1,1,0421D01,Direito,04,"Negócios, administração e direito",2019,2021,6,2024,10,2028,244,230,5,5,0,"94,3","2,5","3,3","2,0","2,0"
1264,CENTRO UNIVERSITÁRIO DO RIO GRANDE DO NORTE,5,2,19783,DIREITO,2,24,2408102,1,1,0421D01,Direito,04,"Negócios, administração e direito",2019,2022,6,2024,10,2028,244,196,5,29,0,"80,3","4,5","15,2","2,0","11,9"
1264,CENTRO UNIVERSITÁRIO DO RIO GRANDE DO NORTE,5,2,19783,DIREITO,2,24,2408102,1,1,0421D01,Direito,04,"Negócios, administração e direito",2019,2023,6,2024,10,2028,244,114,77,5,0,"46,7","36,1","17,2","31,6","2,0"
1264,CENTRO UNIVERSITÁRIO DO RIO GRANDE DO NORTE,5,2,32338,ADMINISTRAÇÃO,2,24,2408102,1,1,0413A01,Administração,04,"Negócios, administração e direito",2019,2019,5,2023,8,2026,55,54,0,1,0,"98,2","0,0","1,8","0,0","1,8"
1264,CENTRO UNIVERSITÁRIO DO RIO GRANDE DO NORTE,5,2,32338,ADMINISTRAÇÃO,2,24,2408102,1,1,0413A01,Administração,04,"Negócios, administração e direito",2019,2020,5,2023,8,2026,55,52,0,2,0,"94,5","0,0","5,5","0,0","3,6"
1264,CENTRO UNIVERSITÁRIO DO RIO GRANDE DO NORTE,5,2,32338,ADMINISTRAÇÃO,2,24,2408102,1,1,0413A01,Administração,04,"Negócios, administração e direito",2019,2021,5,2023,8,2026,55,44,1,7,0,"80,0","1,8","18,2","1,8","12,7"
1264,CENTRO UNIVERSITÁRIO DO RIO GRANDE DO NORTE,5,2,32338,ADMINISTRAÇÃO,2,24,2408102,1,1,0413A01,Administração,04,"Negócios, administração e direito",2019,2022,5,2023,8,2026,55,20,8,16,0,"36,4","16,4","47,3","14,5","29,1"
1264,CENTRO UNIVERSITÁRIO DO RIO GRANDE DO NORTE,5,2,32338,ADMINISTRAÇÃO,2,24,2408102,1,1,0413A01,Administração,04,"Negócios, administração e direito",2019,2023,5,2023,8,2026,55,16,0,4,0,"29,1","16,4","54,5","0,0","7,3"
1264,CENTRO UNIVERSITÁRIO DO RIO GRANDE DO NORTE,5,2,74902,PSICOLOGIA,2,24,2408102,1,1,0313P01,Psicologia,03,"Ciências sociais, comunicação e informação",2019,2019,6,2024,10,2028,123,121,1,1,0,"98,4","0,8","0,8","0,8","0,8"
1264,CENTRO UNIVERSITÁRIO DO RIO GRANDE DO NORTE,5,2,74902,PSICOLOGIA,2,24,2408102,1,1,0313P01,Psicologia,03,"Ciências sociais, comunicação e informação",2019,2020,6,2024,10,2028,123,121,0,0,0,"98,4","0,8","0,8","0,0","0,0"
1264,CENTRO UNIVERSITÁRIO DO RIO GRANDE DO NORTE,5,2,74902,PSICOLOGIA,2,24,2408102,1,1,0313P01,Psicologia,03,"Ciências sociais, comunicação e informação",2019,2021,6,2024,10,2028,123,118,0,3,0,"95,9","0,8","3,3","0,0","2,4"
1264,CENTRO UNIVERSITÁRIO DO RIO GRANDE DO NORTE,5,2,74902,PSICOLOGIA,2,24,2408102,1,1,0313P01,Psicologia,03,"Ciências sociais, comunicação e informação",2019,2022,6,2024,10,2028,123,103,2,13,0,"83,7","2,4","13,8","1,6","10,6"
1264,CENTRO UNIVERSITÁRIO DO RIO GRANDE DO NORTE,5,2,74902,PSICOLOGIA,2,24,2408102,1,1,0313P01,Psicologia,03,"Ciências sociais, comunicação e informação",2019,2023,6,2024,10,2028,123,28,75,0,0,"22,8","63,4","13,8","61,0","0,0"
1264,CENTRO UNIVERSITÁRIO DO RIO GRANDE DO NORTE,5,2,75094,NUTRIÇÃO,2,24,2408102,1,1,0915N01,Nutrição,09,Saúde e bem-estar,2019,2019,5,2023,8,2026,52,51,0,1,0,"98,1","0,0","1,9","0,0","1,9"
1264,CENTRO UNIVERSITÁRIO DO RIO GRANDE DO NORTE,5,2,75094,NUTRIÇÃO,2,24,2408102,1,1,0915N01,Nutrição,09,Saúde e bem-estar,2019,2020,5,2023,8,2026,52,51,0,0,0,"98,1","0,0","1,9","0,0","0,0"
1264,CENTRO UNIVERSITÁRIO DO RIO GRANDE DO NORTE,5,2,75094,NUTRIÇÃO,2,24,2408102,1,1,0915N01,Nutrição,09,Saúde e bem-estar,2019,2021,5,2023,8,2026,52,48,2,1,0,"92,3","3,8","3,8","3,8","1,9"
1264,CENTRO UNIVERSITÁRIO DO RIO GRANDE DO NORTE,5,2,75094,NUTRIÇÃO,2,24,2408102,1,1,0915N01,Nutrição,09,Saúde e bem-estar,2019,2022,5,2023,8,2026,52,14,28,6,0,"26,9","57,7","15,4","53,8","11,5"
1264,CENTRO UNIVERSITÁRIO DO RIO GRANDE DO NORTE,5,2,75094,NUTRIÇÃO,2,24,2408102,1,1,0915N01,Nutrição,09,Saúde e bem-estar,2019,2023,5,2023,8,2026,52,12,2,0,0,"23,1","61,5","15,4","3,8","0,0"
1264,CENTRO UNIVERSITÁRIO DO RIO GRANDE DO NORTE,5,2,87929,ENFERMAGEM,2,24,2408102,1,1,0913E01,Enfermagem,09,Saúde e bem-estar,2019,2019,5,2023,8,2026,45,44,0,1,0,"97,8","0,0","2,2","0,0","2,2"
1264,CENTRO UNIVERSITÁRIO DO RIO GRANDE DO NORTE,5,2,87929,ENFERMAGEM,2,24,2408102,1,1,0913E01,Enfermagem,09,Saúde e bem-estar,2019,2020,5,2023,8,2026,45,37,7,0,0,"82,2","15,6","2,2","15,6","0,0"
1264,CENTRO UNIVERSITÁRIO DO RIO GRANDE DO NORTE,5,2,87929,ENFERMAGEM,2,24,2408102,1,1,0913E01,Enfermagem,09,Saúde e bem-estar,2019,2021,5,2023,8,2026,45,36,1,0,0,"80,0","17,8","2,2","2,2","0,0"
